Query_num,Tweet_id,Rank
28,1283661382446186496,0.06584
28,1283686520864616448,0.0658
28,1283824231663505412,0.0657
28,1283871655912144896,0.06568
28,1283646602196987906,0.06568
28,1283704280248180741,0.06558
28,1283792669953622022,0.06554
28,1283553140931997697,0.06553
28,1283764287694135296,0.06551
28,1283768698151501825,0.06551
28,1283778099835023361,0.06545
28,1283878161424539650,0.06538
28,1283865886911336448,0.06535
28,1283878777760567296,0.06525
28,1283871608772452353,0.06516
28,1283891320910643206,0.06512
28,1283756962115657730,0.06508
28,1283559692736897024,0.06508
28,1283849009916977155,0.065
28,1283913203735568386,0.065
28,1283814465167736832,0.065
28,1283719639927857152,0.065
28,1283758951226413056,0.065
28,1283736510966136833,0.065
28,1283728997843701761,0.065
28,1283806383176069122,0.065
28,1283743209496117255,0.065
28,1283884359641108482,0.065
28,1283739944977137664,0.065
28,1283727726155755521,0.065
28,1283753665141133323,0.065
28,1283753536090787840,0.065
28,1283762224847155200,0.065
28,1283726812133101568,0.065
28,1283747603696553984,0.065
28,1283729660799528961,0.065
28,1283768691465879553,0.065
28,1283912980602720256,0.065
28,1283735060198371328,0.065
28,1283813256943943680,0.06491
28,1283733237030764547,0.0648
28,1283625620245606400,0.0648
28,1283619297655435264,0.06477
28,1283808176610082816,0.06475
28,1283830526466494466,0.06475
28,1283866786203607049,0.06475
28,1283813072864514048,0.06475
28,1283855584014606339,0.06475
28,1283794082721075201,0.06475
28,1283852755300483073,0.06475
28,1283913598893305858,0.06475
28,1283801106456498177,0.06475
28,1283730567822008320,0.06475
28,1283804346245931008,0.06475
28,1283821341557260288,0.06475
28,1283849221775470593,0.06475
28,1283793749093556230,0.06475
28,1283909723654414336,0.06475
28,1283830897066643456,0.06475
28,1283873474969305088,0.06475
28,1283878780411445256,0.06475
28,1283825083492990979,0.06475
28,1283662511623946240,0.06475
28,1283803209249681409,0.06475
28,1283830851994898432,0.06475
28,1283852543366434817,0.06475
28,1283841556462608384,0.06475
28,1283848788071927814,0.06475
28,1283795849068208133,0.06475
28,1283867357509640192,0.06475
28,1283751749585637376,0.06469
28,1283854676815994884,0.06467
28,1283870592945577989,0.06461
28,1283912835861557253,0.06459
28,1283569501263532038,0.06459
28,1283770692400488455,0.06451
28,1283595249466540032,0.06446
28,1283902828725981184,0.06424
28,1283590891123412994,0.06423
28,1283565138352631809,0.06419
28,1283870872932102149,0.06416
28,1283906758671572993,0.06415
28,1283787045484339202,0.06413
28,1283848106744991744,0.0641
28,1283700488869838848,0.06407
28,1283803511839285248,0.06404
28,1283811583030943746,0.06403
28,1283595539636875264,0.06402
28,1283638771947147264,0.06399
28,1283883154739040256,0.06391
28,1283768735120207874,0.06382
28,1283582262244773891,0.06373
28,1283632074914594817,0.06355
28,1283756835695218690,0.06355
28,1283720246679842816,0.06352
28,1283685577632518145,0.06348
28,1283597202422730754,0.06346
28,1283840202893664256,0.06345
28,1283705309563944961,0.06343
28,1283684886402850817,0.06342
28,1283696821496233984,0.06342
28,1283908273893183489,0.06336
28,1283913917471784960,0.06325
28,1283555403637370881,0.06324
28,1283559831547207680,0.06324
28,1283611655096594433,0.06324
28,1283793738582462466,0.06318
28,1283770508237049858,0.06315
28,1283860311972380672,0.06307
28,1283690957620346880,0.06306
28,1283665736330870784,0.06306
28,1283870415086129154,0.06301
28,1283849997323313154,0.06301
28,1283682086554144768,0.06295
28,1283801971783356416,0.06294
28,1283789967060328450,0.06282
28,1283553586325200896,0.06282
28,1283905992564989952,0.06281
28,1283616978423255043,0.0628
28,1283911731333541891,0.0628
28,1283570507904843777,0.06272
28,1283602683610517504,0.0627
28,1283667677773529088,0.06264
28,1283869593451278336,0.06262
28,1283828161856364544,0.06256
28,1283680174668578817,0.06251
28,1283720490885029889,0.0624
28,1283768908718145536,0.06239
28,1283701712059011072,0.06235
28,1283562574764703744,0.06235
28,1283864150347780098,0.06229
28,1283812189808336898,0.06221
28,1283802518095527936,0.0622
28,1283837761829601287,0.06214
28,1283714772953964545,0.06203
28,1283649000252436480,0.06201
28,1283868808386449408,0.06198
28,1283904373546979328,0.06198
28,1283669325052882945,0.06196
28,1283557256328609792,0.06192
28,1283724811731177472,0.06188
28,1283554263067754497,0.06187
28,1283870620388864000,0.06185
28,1283825821627461638,0.06175
28,1283899642443423744,0.06174
28,1283636083134103553,0.06166
28,1283910046879903744,0.06154
28,1283796441182265345,0.06143
28,1283750366471913472,0.06137
28,1283560698795249665,0.06133
28,1283568609923670016,0.0613
28,1283802807661932547,0.06128
28,1283868362230190082,0.06127
28,1283639068492996609,0.0612
28,1283727449050673152,0.06119
28,1283800262755459072,0.06119
28,1283874403558645760,0.06118
28,1283843716650868736,0.06113
28,1283840110685896704,0.0611
28,1283588891732316162,0.06109
28,1283733195222134785,0.06103
28,1283628551992864769,0.06098
28,1283805492809277440,0.06086
28,1283741300735356929,0.06086
28,1283560640892698624,0.06083
28,1283772547775987712,0.06083
28,1283819903775125506,0.0608
28,1283858439656087553,0.06078
28,1283667052310360064,0.06071
28,1283814774208434182,0.0607
28,1283663572128550912,0.06069
28,1283677306490241025,0.06059
28,1283835611238092801,0.06057
28,1283822837401374720,0.06054
28,1283624836212850689,0.06053
28,1283793015476121605,0.06052
28,1283682794976116737,0.0605
28,1283779341998944258,0.06049
28,1283911306131599362,0.06047
28,1283786489726242818,0.06041
28,1283768509806211074,0.06041
28,1283790894760525827,0.06033
28,1283620953650614272,0.06033
28,1283738817422393348,0.06031
28,1283560910817239040,0.0603
28,1283560692663164929,0.06027
28,1283712091942080512,0.06024
28,1283577340266795010,0.06024
28,1283575038206185478,0.06024
28,1283774948444639232,0.06021
28,1283812778323705856,0.06015
28,1283640231930077186,0.06012
28,1283872540671311873,0.06011
28,1283671061914099713,0.06003
28,1283828319046303745,0.05994
28,1283839481259278336,0.05988
28,1283842268466753538,0.05988
28,1283799329367445504,0.05987
28,1283660653207515138,0.05985
28,1283766622050607104,0.05985
28,1283794140849934338,0.05982
28,1283742827114049536,0.05976
28,1283620983425785858,0.05973
28,1283808604110442498,0.05972
28,1283578684067188738,0.05972
28,1283608821206855680,0.05972
28,1283603045197258752,0.05972
28,1283595943712038913,0.05972
28,1283768648558149632,0.05972
28,1283795640632446978,0.05972
28,1283563354217484289,0.05972
28,1283560310448640000,0.05972
28,1283659336007352320,0.05972
28,1283552250380468224,0.05972
28,1283663426229862400,0.05972
28,1283625332545925120,0.05972
28,1283561518844588036,0.05972
28,1283802157955928064,0.05948
28,1283633267988672512,0.05943
28,1283885621254250498,0.05936
28,1283762084270964737,0.0593
28,1283785090401800193,0.05924
28,1283738426899156993,0.05923
28,1283901031836000266,0.05921
28,1283855341315223557,0.05921
28,1283892845393240064,0.05921
28,1283826529437462530,0.05916
28,1283734649521373184,0.0591
28,1283732580869824518,0.05907
28,1283774218489008130,0.05905
28,1283656355811930114,0.05902
28,1283889936714932224,0.05901
28,1283730927366144000,0.059
28,1283859961387397122,0.05898
28,1283881399641088002,0.05897
28,1283600915509833728,0.05894
28,1283734762461564929,0.05893
28,1283852955888820225,0.0589
28,1283776870128005120,0.05882
28,1283819995127046145,0.05874
28,1283554085053108225,0.05869
28,1283855647180816387,0.05868
28,1283588896752914432,0.05867
28,1283822131462189056,0.05863
28,1283799419477913600,0.05862
28,1283652646100819968,0.05858
28,1283872821765177349,0.05849
28,1283611055378268167,0.05846
28,1283866781933699072,0.05833
28,1283840874762379267,0.05833
28,1283833512295124992,0.05833
28,1283867425180725248,0.05833
28,1283902895704829958,0.05827
28,1283818043420954624,0.05826
28,1283847180407705600,0.05826
28,1283675733970178049,0.05824
28,1283886150692864000,0.0582
28,1283646257920012292,0.05818
28,1283680532346187778,0.0581
28,1283807630687907842,0.05807
28,1283807400219357184,0.05807
28,1283797653692788737,0.05806
28,1283651977734488064,0.05804
28,1283555941405908993,0.058
28,1283820953781383172,0.05799
28,1283900971857465345,0.05787
28,1283829605313449985,0.05785
28,1283650614929420290,0.05783
28,1283794714060140545,0.05782
28,1283827194293256192,0.0578
28,1283883559032430597,0.05775
28,1283627996163772416,0.05773
28,1283740862573416449,0.05766
28,1283754158038949889,0.05763
28,1283738922053275648,0.05761
28,1283634744446513153,0.05754
28,1283744946860593152,0.05754
28,1283592503468400640,0.05753
28,1283701537496162304,0.05752
28,1283644561089269761,0.05751
28,1283614184807239681,0.0575
28,1283637427828129793,0.0575
28,1283832320257032192,0.05749
28,1283807057129472003,0.05748
28,1283888146741157894,0.05747
28,1283862839564701696,0.05736
28,1283705532021239810,0.05732
28,1283726034039275523,0.05724
28,1283734857206702080,0.05723
28,1283856067726802950,0.0572
28,1283609739457204226,0.05719
28,1283559916746141698,0.05719
28,1283793706043297793,0.05712
28,1283741152064294919,0.05706
28,1283905730706317312,0.05701
28,1283653605371904006,0.05689
28,1283790573023854592,0.05688
28,1283768423663665152,0.05681
28,1283855753795837953,0.0568
28,1283616881694265344,0.05666
28,1283612982715412480,0.05662
28,1283645328453926912,0.05646
28,1283698768399855617,0.05631
28,1283764166180954113,0.05631
28,1283675520064827395,0.05614
28,1283858403576745985,0.0561
28,1283908032850792452,0.05608
28,1283897579869069313,0.05607
28,1283854183490129920,0.05599
28,1283569488219320321,0.05596
28,1283766601637146624,0.05592
28,1283565774326714368,0.05587
28,1283792015151575040,0.05581
28,1283638032231534593,0.05569
28,1283748301507112961,0.05566
28,1283803557104320514,0.05562
28,1283756509034352646,0.0556
28,1283756412154392576,0.0556
28,1283794603699851264,0.05557
28,1283784852127600642,0.05556
28,1283827494215462912,0.05556
28,1283776346875805697,0.05552
28,1283899115919880197,0.0555
28,1283750418611204096,0.0555
28,1283565474383421440,0.05544
28,1283829041703931904,0.05536
28,1283767924784803843,0.05523
28,1283686716625346560,0.05521
28,1283829893764087810,0.0552
28,1283619657036050432,0.05516
28,1283725457104367617,0.05511
28,1283572127023734784,0.0551
28,1283681379654332417,0.05509
28,1283653372134830080,0.05506
28,1283794155815292936,0.05505
28,1283744472430333952,0.05497
28,1283751964749094913,0.0548
28,1283588444875157504,0.05476
28,1283788742730420230,0.05471
28,1283589319194816512,0.0547
28,1283832926992506880,0.05467
28,1283798427504201729,0.05461
28,1283575410823962624,0.05442
28,1283901504122830848,0.05434
28,1283684677492944896,0.05429
28,1283881723026042880,0.05426
28,1283814116445032448,0.05418
28,1283867900802207746,0.05416
28,1283629494260178944,0.05407
28,1283571747665719296,0.05402
28,1283671093698605056,0.05399
28,1283890959852462081,0.05394
28,1283724411292573698,0.05394
28,1283870597735317504,0.05388
28,1283730893903851522,0.05377
28,1283640693806772224,0.05373
28,1283770240636260353,0.0537
28,1283804890746114048,0.05365
28,1283790293846949889,0.05364
28,1283747565557567488,0.05357
28,1283788217574187008,0.05355
28,1283634325712302080,0.05354
28,1283695383827361793,0.05349
28,1283621104574177281,0.05348
28,1283586466367418368,0.05342
28,1283729116294811649,0.05338
28,1283655378740355072,0.0533
28,1283787500100751360,0.05329
28,1283607349601730562,0.05329
28,1283611659513344001,0.05329
28,1283853933408972800,0.05324
28,1283745789102170113,0.05323
28,1283880521261555713,0.05322
28,1283586504644853760,0.05317
28,1283672315377713153,0.05315
28,1283553824905531392,0.05309
28,1283754337626460163,0.05309
28,1283781027941490688,0.05309
28,1283767852101767169,0.05309
28,1283584989410529280,0.05309
28,1283734298521149443,0.05309
28,1283654002287075330,0.05309
28,1283781653945556992,0.05309
28,1283582622619389954,0.05309
28,1283586935324160000,0.05309
28,1283597311910739970,0.05309
28,1283613564721229824,0.05309
28,1283814146807562241,0.05309
28,1283566186769375240,0.05309
28,1283902979456880643,0.05307
28,1283761343334625280,0.05301
28,1283661213000364032,0.05291
28,1283788895466008577,0.05288
28,1283666730376560640,0.05276
28,1283743801329188864,0.05275
28,1283559951445655552,0.0527
28,1283723912027627521,0.05259
28,1283854624961724419,0.05258
28,1283611562855587842,0.05258
28,1283876108207718400,0.05254
28,1283899421302894593,0.05248
28,1283603396012806146,0.05235
28,1283642551480836096,0.05234
28,1283882154766635008,0.05233
28,1283619017517928448,0.0523
28,1283865710855360512,0.0522
28,1283854274850693121,0.05214
28,1283815268968550400,0.05211
28,1283636171336118272,0.0519
28,1283575556936736770,0.05183
28,1283910539794620417,0.05168
28,1283590079051706369,0.05161
28,1283776601029611520,0.05154
28,1283579246112174080,0.05154
28,1283617720152489985,0.05154
28,1283734755121528832,0.05149
28,1283564527204917248,0.05149
28,1283721268756459520,0.0514
28,1283865481942904833,0.05132
28,1283751773866299393,0.05119
28,1283725012030173184,0.05119
28,1283805252219699202,0.05119
28,1283569562387197954,0.05118
28,1283784283191226373,0.05118
28,1283858162462756864,0.05117
28,1283716336951197696,0.05117
28,1283825761107894272,0.05113
28,1283855760024313858,0.05113
28,1283901235167465473,0.05113
28,1283790443449167877,0.05094
28,1283870637711400961,0.05093
28,1283757220556148742,0.05087
28,1283810381232771072,0.05068
28,1283620687786110977,0.05065
28,1283806618753339393,0.05054
28,1283633301924671489,0.05051
28,1283786043729289220,0.05047
28,1283900038238748672,0.05038
28,1283912645184290816,0.05038
28,1283891609797636096,0.05038
28,1283855111295504384,0.05038
28,1283911720650412033,0.05038
28,1283562691127324672,0.05032
28,1283604193605857280,0.05031
28,1283833479017443330,0.05027
28,1283824714859847681,0.05027
28,1283857517513187338,0.05027
28,1283806327983095815,0.05027
28,1283867448073170944,0.05027
28,1283821958673489920,0.05027
28,1283644754534625280,0.05018
28,1283792108135100416,0.05017
28,1283561507327008774,0.05
28,1283622978845106176,0.04999
28,1283754311789547525,0.04991
28,1283792488461996032,0.04984
28,1283793103787352064,0.04966
28,1283823363417239553,0.04959
28,1283841761710952452,0.04957
28,1283829123794837510,0.04954
28,1283825171837722626,0.04952
28,1283862035000897536,0.04948
28,1283730258936639489,0.04947
28,1283729126852038656,0.04941
28,1283807122552168450,0.04939
28,1283839071756808192,0.04939
28,1283829306641321985,0.04939
28,1283814133402501120,0.04939
28,1283897256559751169,0.04939
28,1283771383806398470,0.04925
28,1283622680516792322,0.04907
28,1283790838380793856,0.04897
28,1283799751549431809,0.04897
28,1283862114843664394,0.04897
28,1283764459375341570,0.04897
28,1283771730134216712,0.04897
28,1283603673554259970,0.04876
28,1283633376012972032,0.04866
28,1283766548545454080,0.04866
28,1283778117199294465,0.04866
28,1283663186848133123,0.04866
28,1283647795744985088,0.04866
28,1283616760269348864,0.04866
28,1283603637697224705,0.04866
28,1283827694233419776,0.04866
28,1283598143968251906,0.04846
28,1283583792880537602,0.04845
28,1283856453774778378,0.04837
28,1283787708117155844,0.04831
28,1283766917786857473,0.04824
28,1283771510499368960,0.0481
28,1283882237235212289,0.04792
28,1283580040312225793,0.04785
28,1283832344537903105,0.0477
28,1283778634361298944,0.04769
28,1283898405257871360,0.04753
28,1283789907840962561,0.04738
28,1283705500006264832,0.04709
28,1283665551181541376,0.04705
28,1283694633210519554,0.04701
28,1283631314747265024,0.04701
28,1283742906373767168,0.04701
28,1283643345097588741,0.04701
28,1283677360043302913,0.04701
28,1283766466119118849,0.04653
28,1283909132093882369,0.04647
28,1283755984230461443,0.04647
28,1283762168215810048,0.04647
28,1283763701800206337,0.04639
28,1283865384588910599,0.04574
28,1283730849171726339,0.04573
28,1283849741080698881,0.04545
28,1283872792627359746,0.04545
28,1283896372501118979,0.04533
28,1283797344077729793,0.04519
28,1283796993295474688,0.04519
28,1283876831981010946,0.04517
28,1283807633158418432,0.04506
28,1283799820243795970,0.04505
28,1283766221012267008,0.04502
28,1283571449580515330,0.04491
28,1283718419246755841,0.04486
28,1283629185248919552,0.04485
28,1283818003776393216,0.04472
28,1283869321073221638,0.04471
28,1283649909967785984,0.04416
28,1283574067489054720,0.04416
28,1283747042137911298,0.0441
28,1283847466685812738,0.04408
28,1283669585175035904,0.04403
28,1283727909451112448,0.04386
28,1283731485569286145,0.04386
28,1283637370131066880,0.04386
28,1283816582326530049,0.0438
28,1283788254571933696,0.0438
28,1283726695363751937,0.04372
28,1283610655904329728,0.04362
28,1283637487571738630,0.0435
28,1283682383456157697,0.04341
28,1283634290253848577,0.0434
28,1283606914094567426,0.0434
28,1283820867315814401,0.04336
28,1283783104558174208,0.04316
28,1283634268673998849,0.04308
28,1283773681072697345,0.04308
28,1283578335088357376,0.04308
28,1283816059162759168,0.04308
28,1283901959792017409,0.04301
28,1283799937038389249,0.04278
28,1283718600747028483,0.04276
28,1283837771908550657,0.04274
28,1283793924642033665,0.04268
28,1283691024624128000,0.04263
28,1283884171664986115,0.04263
28,1283847488596738049,0.04263
28,1283831376257613824,0.04263
28,1283775329887289344,0.04263
28,1283852051647258625,0.04234
28,1283577474148958217,0.04217
28,1283565194585620480,0.04217
28,1283658298160553984,0.04214
28,1283821097440276480,0.04203
28,1283579974948212739,0.04189
28,1283634055272173569,0.04189
28,1283572828386852864,0.04189
28,1283638427234312192,0.04189
28,1283575398442381314,0.0418
28,1283660428401242113,0.04157
28,1283635046277173249,0.0415
28,1283710679992729600,0.0415
28,1283815773899640832,0.0415
28,1283556779574476800,0.0415
28,1283631563469729792,0.0415
28,1283740347152072705,0.0415
28,1283808050038673409,0.04148
28,1283738816986185730,0.04142
28,1283910597097271298,0.04131
28,1283907370511368192,0.04118
28,1283792781945651201,0.04114
28,1283717517228351488,0.0411
28,1283857989464518656,0.04093
28,1283876839673548800,0.04093
28,1283579773466230786,0.04085
28,1283747290046398467,0.04083
28,1283767346860089344,0.0408
28,1283619781044768768,0.04068
28,1283677115855011841,0.04064
28,1283736096522862594,0.04052
28,1283603973556011008,0.04038
28,1283673811397734402,0.0403
28,1283772039170531328,0.04027
28,1283824052206002176,0.04023
28,1283793050578321409,0.03999
28,1283881205348302854,0.03997
28,1283736505270378496,0.03981
28,1283745779073650689,0.03964
28,1283808628517081088,0.03959
28,1283873012115222530,0.03935
28,1283804399324868608,0.03905
28,1283808620660973569,0.03903
28,1283823173037895680,0.03901
28,1283862421015273502,0.03893
28,1283720763980292098,0.03888
28,1283572393416577031,0.03887
28,1283716963743612929,0.03886
28,1283675097232887809,0.03886
28,1283651093075914752,0.03886
28,1283596270771339266,0.03886
28,1283780138073600000,0.03886
28,1283880320622825479,0.03882
28,1283908728329314305,0.03875
28,1283558287452131328,0.03866
28,1283579455018065921,0.03849
28,1283555195578798081,0.03841
28,1283606144234278914,0.0383
28,1283869212876967940,0.03828
28,1283646670765318144,0.03817
28,1283832321746120704,0.03813
28,1283882177034428416,0.03805
28,1283642907052969986,0.038
28,1283586910108233729,0.03785
28,1283871675705102340,0.03783
28,1283774819029450752,0.03777
28,1283741087606202369,0.0377
28,1283776689605169154,0.0377
28,1283625895270535174,0.03743
28,1283881860679053313,0.03742
28,1283759352743157763,0.03731
28,1283876027958276103,0.03727
28,1283821606582681600,0.03719
28,1283731715253579776,0.03715
28,1283761117018415105,0.03715
28,1283759685229613057,0.03706
28,1283762519459237888,0.03697
28,1283870855949426693,0.03677
28,1283889164115513344,0.03667
28,1283809420309401605,0.0366
28,1283748053359292417,0.03647
28,1283850480318320646,0.03633
28,1283913907476848640,0.03627
28,1283800831192526848,0.03624
28,1283905688071221249,0.03615
28,1283587476569956352,0.03605
28,1283619451485601792,0.03599
28,1283663122595753984,0.03599
28,1283681770727264256,0.03592
28,1283554330021249025,0.03587
28,1283896796683497473,0.03579
28,1283569667697778688,0.03575
28,1283786521078829058,0.03571
28,1283590501673742337,0.03569
28,1283570266543710209,0.03565
28,1283909555936690177,0.0356
28,1283828573724262402,0.03553
28,1283900779384827905,0.03541
28,1283664850296561664,0.03531
28,1283877687136845827,0.035
28,1283790445496197125,0.03494
28,1283890352110407692,0.03492
28,1283872410832441350,0.03483
28,1283706879236018176,0.03474
28,1283697103554912256,0.03468
28,1283796774776438784,0.03449
28,1283573517535940609,0.03448
28,1283636574966743040,0.03447
28,1283600474801942530,0.03445
28,1283891758045081601,0.03437
28,1283617672383664128,0.03431
28,1283569833213227008,0.03425
28,1283610995886301191,0.0342
28,1283836076017229831,0.03398
28,1283709479335284738,0.03383
28,1283710356909518849,0.03378
28,1283769243549552646,0.03363
28,1283742799171657730,0.03362
28,1283821017371049986,0.03362
28,1283768010876936193,0.03362
28,1283798870024048641,0.03361
28,1283860147572486145,0.03357
28,1283695076137476097,0.03349
28,1283724138897604610,0.03322
28,1283744467082780674,0.03321
28,1283714463259131905,0.03321
28,1283838913384083456,0.03316
28,1283788902713696256,0.03306
28,1283753013140750339,0.033
28,1283852773985972224,0.03299
28,1283709316873117696,0.03281
28,1283818881207791616,0.03276
28,1283671808340828161,0.03266
28,1283601568361623553,0.03262
28,1283560030671794181,0.03248
28,1283908241701744640,0.03244
28,1283760000272408578,0.03242
28,1283887502672224256,0.03241
28,1283761893623115779,0.03234
28,1283745214751023104,0.03213
28,1283909983994871808,0.03211
28,1283853644362809344,0.03208
28,1283742469058777089,0.03201
28,1283888068257169408,0.032
28,1283743050624380931,0.0318
28,1283860862063779841,0.03177
28,1283869812075241473,0.03177
28,1283657268542738432,0.03176
28,1283719972578091009,0.03174
28,1283838716859957249,0.03173
28,1283697252641497088,0.03169
28,1283815418055077888,0.03165
28,1283602233733582849,0.03164
28,1283657299169611776,0.03164
28,1283724270271705088,0.03162
28,1283896801922150401,0.03159
28,1283741001878769664,0.03158
28,1283683798958460928,0.03148
28,1283782936471523329,0.03146
28,1283856844935458816,0.03141
28,1283580628667994112,0.03133
28,1283612611183906816,0.03132
28,1283741211241656321,0.03102
28,1283773973973667840,0.031
28,1283759132089057280,0.031
28,1283894246546628608,0.03098
28,1283898850483339266,0.03088
28,1283631536139640832,0.03078
28,1283824531015114754,0.03069
28,1283677444239581184,0.03068
28,1283570228149002240,0.03063
28,1283664863819112448,0.03055
28,1283835573594140673,0.03046
28,1283721533077303297,0.0304
28,1283595336901103616,0.03036
28,1283610840092966913,0.03033
28,1283663126240595969,0.03032
28,1283811760034713603,0.03014
28,1283594556760522753,0.03012
28,1283874266564513792,0.03003
28,1283608827099672576,0.03001
28,1283869964118765570,0.02998
28,1283564655789723649,0.02996
28,1283737472279576577,0.02994
28,1283900457446895616,0.0299
28,1283654049997324289,0.02989
28,1283859286356041729,0.02982
28,1283882229488390145,0.02971
28,1283860264044158976,0.02967
28,1283682020871286786,0.02964
28,1283905670190792705,0.02962
28,1283819226571190273,0.02955
28,1283630957594062849,0.02949
28,1283731002444185601,0.02948
28,1283771351497670656,0.02941
28,1283722886616887297,0.02939
28,1283820502906265601,0.02911
28,1283877831793991680,0.029
28,1283821654410498049,0.02899
28,1283552676404494336,0.02884
28,1283559032884797440,0.02881
28,1283647679923281921,0.02873
28,1283618245279449088,0.02861
28,1283576723175424000,0.02845
28,1283718534087016448,0.02837
28,1283865696883970048,0.02828
28,1283900000066469889,0.02824
28,1283851607990513665,0.02824
28,1283713468860964864,0.02822
28,1283611126438064129,0.02805
28,1283824569959104513,0.02789
28,1283862609586987024,0.02768
28,1283897886003138562,0.02768
28,1283828837743095808,0.02761
28,1283768943073734662,0.02758
28,1283564316730351617,0.02738
28,1283637517204336640,0.02736
28,1283718204620062720,0.02729
28,1283807713995001856,0.02709
28,1283912975385088000,0.02705
28,1283828500432949248,0.0268
28,1283693022581067776,0.02679
28,1283587269451042818,0.02653
28,1283746792589463556,0.02607
28,1283796011249475586,0.026
28,1283700454703026177,0.02563
28,1283558517945692160,0.02544
28,1283558844417871872,0.02539
28,1283716726354518016,0.02539
28,1283683652375908354,0.02539
28,1283791371246149632,0.02528
28,1283801540646576128,0.0251
28,1283855666965250049,0.02501
28,1283833552514297859,0.025
28,1283694266661756928,0.02495
28,1283896561328676872,0.02495
28,1283574932006477826,0.02491
29,1283608433766174720,0.33979
29,1283611724520624129,0.18621
29,1283866368505511936,0.17309
29,1283785116406493189,0.15546
30,1283888180467511303,0.7549
30,1283577585968939009,0.7549
30,1283587112680542210,0.7549
30,1283887420128350209,0.64089
30,1283837258106363908,0.64089
30,1283752462130778112,0.58736
30,1283596373196107776,0.45862
30,1283590555717586945,0.369
30,1283801066111471616,0.35219
30,1283804961151651840,0.34904
30,1283791978522652672,0.34904
30,1283803979328090116,0.32447
30,1283736647851483136,0.31982
30,1283733831753834497,0.31982
30,1283824481245581312,0.31982
30,1283603029875359744,0.31982
30,1283750513889116161,0.31982
30,1283861280634417157,0.31982
30,1283873766402150400,0.31982
30,1283644671382740994,0.31982
30,1283793281072214017,0.31982
30,1283825804187598848,0.31982
30,1283633986334412800,0.31982
30,1283700842495762432,0.31982
30,1283722630336409603,0.31982
30,1283882029906489344,0.31982
30,1283703409808273408,0.31982
30,1283755328178454529,0.31982
30,1283771174409904129,0.31982
30,1283657246426058753,0.31982
30,1283687774374305795,0.31982
30,1283814496285233152,0.31982
30,1283822463344836616,0.31982
30,1283883834103205888,0.31982
30,1283798925036539906,0.31982
30,1283803643607744515,0.31982
30,1283767344624545793,0.31982
30,1283617611104743425,0.31982
30,1283727086717407241,0.31982
30,1283836727073832960,0.31982
30,1283653556793475072,0.31982
30,1283798465722580992,0.31982
30,1283745435585261576,0.31982
30,1283805362739527680,0.31982
30,1283884088831758340,0.31982
30,1283836381878456321,0.31982
30,1283851401588879361,0.31982
30,1283873160853630977,0.31982
30,1283621693890543616,0.31982
30,1283614675125575680,0.31982
30,1283727168028192768,0.31982
30,1283645800623611904,0.31982
30,1283809710551031810,0.31982
30,1283850122871398400,0.31982
30,1283597401144647681,0.31982
30,1283776527503634436,0.31982
30,1283906862291857408,0.31982
30,1283769907918901249,0.31982
30,1283703249476952064,0.31982
30,1283776915166261248,0.31982
30,1283635076878614528,0.31982
30,1283882928284618752,0.31982
30,1283642743303045120,0.31982
30,1283648841019875329,0.31982
30,1283841019985801216,0.31982
30,1283646074855534593,0.31982
30,1283676340563173376,0.31982
30,1283865847094751238,0.31982
30,1283844540688998400,0.31982
30,1283625892317560834,0.31982
30,1283625939839025155,0.31982
30,1283732381355188225,0.31982
30,1283905630659633153,0.31982
30,1283800243352502272,0.31982
30,1283786709851877377,0.31982
30,1283801347809214465,0.31982
30,1283728980378636289,0.31982
30,1283597243598229504,0.31982
30,1283644776093450243,0.31982
30,1283827437462265856,0.31982
30,1283637220264615937,0.31982
30,1283799311831248898,0.31982
30,1283870142359900162,0.31982
30,1283670022791950337,0.31982
30,1283855998588002307,0.31982
30,1283851381552615424,0.31982
30,1283852745603272706,0.31982
30,1283720054211739653,0.31982
30,1283733535136743425,0.31982
30,1283635119459196928,0.31982
30,1283640986736812032,0.31982
30,1283625541292232704,0.31982
30,1283838642964684805,0.31982
30,1283856526805999629,0.31982
30,1283658375956328448,0.31982
30,1283682086474391552,0.31982
30,1283611676235816960,0.31982
30,1283858181085683714,0.31982
30,1283736785772838912,0.31982
30,1283589981659963393,0.30647
30,1283873972556357634,0.30469
30,1283802464710533120,0.30392
30,1283883104164143104,0.29757
30,1283819659230232576,0.27832
30,1283902342954450945,0.27643
30,1283873369084043270,0.27286
30,1283724549536845824,0.26322
30,1283735629654888449,0.26252
30,1283718376804646912,0.25958
30,1283811131379732480,0.25088
30,1283580237012508679,0.24902
30,1283786895525281798,0.24456
30,1283904156638609411,0.24128
30,1283559071887626241,0.23448
30,1283878615529197568,0.2238
30,1283699657701568512,0.22254
30,1283878584055148549,0.22174
30,1283728804926697473,0.22163
30,1283775743663759360,0.21845
30,1283790124199940097,0.21845
30,1283572261417607175,0.21845
30,1283552499811655683,0.21821
30,1283626237357953025,0.21776
30,1283806476914565121,0.21767
30,1283869010367397888,0.21664
30,1283559589204635648,0.21659
30,1283746344167825409,0.21608
30,1283863332026490881,0.21196
30,1283878667849015296,0.21196
30,1283560547301154817,0.21192
30,1283734720774377472,0.20951
30,1283608248675950592,0.20951
30,1283700188234698752,0.20728
30,1283723019915948032,0.20728
30,1283676396762460163,0.20728
30,1283809435706507265,0.20728
